saimboli	M_Mm	 188169	   30	 4472.3	 247740	-4.0011	 0.2220	  64.78	  73.74	 0.7123	-226.57	1705.25	 1.0425	     1.9852e-05	     3.4659e+06	     3.4660e+06
saitcomp	F_As	   9150	   19	   60.4	    615	-1.6212	 0.8357	  -9.69	  62.54	15.7309	  -9.16	  75.79	 1.6494	     6.5014e-04	     6.8268e+04	     6.8317e+04
salipurp	P_Eu	 170284	   23	  493.3	   5014	-2.8961	 0.4450	  41.83	  52.03	 2.6835	-225.37	 557.38	 2.1001	     5.6409e-05	     2.2646e+06	     2.2647e+06
salmsala	M_Fs	 404053	   16	 1885.4	  89357	-3.5516	 0.6972	  51.17	 135.29	 0.9581	-585.82	2574.08	 1.2443	     1.8209e-05	     6.6095e+06	     6.6096e+06
salprose	O_Op	 173393	   21	  276.5	   1092	-2.5296	 0.0898	-189.96	 375.21	 2.3280	-2614.3	2813.17	49.5373	     1.3263e-04	     2.0219e+06	     2.0220e+06
salvmilt	P_Eu	   4009	   16	  424.8	   4675	-2.7697	 0.4901	-2609.7	2693.57	187.639	-153.81	 471.39	 1.9856	     5.8544e-04	     5.0961e+04	     5.1005e+04
saprdicl	O_St	  54471	   20	   51.2	    550	-1.4035	 0.9528	 -47.25	  92.79	24.1299	  10.91	  56.66	 0.9724	     8.1295e-04	     3.5050e+05	     3.5057e+05
saprpara	O_St	  58891	   16	   53.1	    304	-1.5242	 0.9080	-3341.1	3387.83	763.669	-144.86	 207.23	 3.7313	     7.4358e-04	     4.1408e+05	     4.1415e+05
sarcharr	M_Mm	 165881	   30	 4299.7	 233790	-4.0050	 0.1918	  67.66	  77.91	 0.7346	-227.59	1704.37	 1.0555	     2.0796e-05	     3.0514e+06	     3.0514e+06
sarcneur	O_Al	  35950	   16	 1825.1	   5671	-3.5205	 0.2140	-144.17	 373.35	 1.7532	-6054.4	7164.82	11.1252	     8.5559e-05	     5.8433e+05	     5.8439e+05
sarcscab	M_Ar	  21448	   16	   97.9	   3213	-2.2466	 0.5987	  10.16	  52.32	 5.5756	  -2.89	  77.73	 1.1763	     2.9388e-04	     2.2215e+05	     2.2220e+05
sarrpurp	P_Eu	 170418	   16	  492.9	   5053	-2.8970	 0.4451	  41.88	  52.10	 2.6801	-225.44	 557.32	 2.0929	     5.6295e-05	     2.2667e+06	     2.2667e+06
schicomm	F_Ba	  73976	   16	   60.3	    666	-1.6733	 0.7934	   8.09	  42.78	11.5966	  -8.74	  87.61	 1.8173	     3.2397e-04	     5.7021e+05	     5.7027e+05
schicryo	F_As	   5864	   21	   77.7	    456	-2.0196	 0.5952	-145.87	 192.65	27.0738	 -59.64	 132.34	 3.2283	     8.0219e-04	     5.4561e+04	     5.4607e+04
schicura	M_Pl	  28390	   18	 1889.9	   8971	-3.3928	 0.2831	  28.30	  10.21	 0.8213	-2516.7	3640.23	 4.5307	     1.7100e-04	     4.4497e+05	     4.4503e+05
schihaem	M_Pl	 104990	   16	 3090.2	  16379	-3.7325	 0.1149	  26.48	  11.62	 1.1600	-2473.9	4058.24	 3.3717	     7.0786e-05	     1.8159e+06	     1.8160e+06
schijapa	M_Pl	  46464	   16	 2569.8	  19287	-3.6080	 0.2104	  25.11	  11.52	 1.2342	-1393.5	2832.92	 2.5471	     1.2688e-04	     7.6937e+05	     7.6943e+05
schijapm	X_xx	  44377	   32	 2658.4	  20250	-3.6583	 0.1968	  31.13	   9.37	 0.6781	-1392.5	2833.84	 2.6164	     7.9700e-05	     7.4584e+05	     7.4590e+05
schijapo	F_As	   5369	   20	   81.4	    419	-2.0136	 0.6424	-145.64	 193.10	24.4653	 -53.68	 137.64	 3.4529	     9.8187e-04	     4.9793e+04	     4.9839e+04
schimans	M_Pl	  74180	   16	 2835.2	  20731	-3.6156	 0.1888	  26.40	   9.28	 1.4802	-1393.1	2833.28	 2.4748	     1.0085e-04	     1.2411e+06	     1.2411e+06
schimarg	M_Pl	  23549	   16	 2043.0	  11615	-3.4765	 0.2667	  28.11	  14.85	 0.7110	-2516.6	3640.29	 4.1393	     1.5564e-04	     3.8015e+05	     3.8020e+05
schimatt	M_Pl	  27944	   16	 1948.8	   9309	-3.4529	 0.2660	  27.72	  15.19	 0.7811	-2516.5	3640.40	 4.6030	     1.3722e-04	     4.4584e+05	     4.4590e+05
schiocto	F_As	   5504	   26	   74.4	    441	-1.9661	 0.7189	-145.97	 192.57	26.1820	 -50.57	 145.26	 3.2971	     1.0359e-03	     4.9823e+04	     4.9869e+04
schipara	F_Ba	 108900	   16	   63.9	    411	-1.6416	 0.8885	   6.26	  48.10	 8.9452	 -17.63	  92.54	 2.0094	     1.8068e-04	     8.2224e+05	     8.2230e+05
schipomb	F_As	   5241	   30	   86.4	    519	-2.0567	 0.6505	-146.07	 192.27	25.4339	 -45.66	 142.31	 3.0767	     9.5905e-04	     4.9704e+04	     4.9750e+04
schirodh	M_Pl	  29679	   18	 1886.4	   8604	-3.3458	 0.3128	  26.90	  11.42	 0.9583	-2516.5	3640.40	 4.5097	     2.2870e-04	     4.5974e+05	     4.5980e+05
schisoli	M_Pl	  21242	   16	 2088.6	  12974	-3.4860	 0.0882	  17.24	  17.11	 3.4142	 -12.15	 138.99	 1.1261	 0.4124	-2874.3	4380.04	 4.1120	     1.5265e-04	     3.4134e+05	     3.4143e+05
schmmedi	M_Pl	  59648	   20	 1005.6	 106133	-2.8857	 0.4732	-10651.	10696.6	1922.38	 -97.17	 510.25	 0.8715	     2.4574e-04	     7.9084e+05	     7.9090e+05
sclecitr	F_Ba	 185854	   16	   71.8	    703	-1.8744	 0.8016	  32.49	  20.68	 3.0700	  -8.61	  89.60	 1.7722	     1.9610e-04	     1.6042e+06	     1.6043e+06
sclescle	F_As	  25516	   24	  174.4	    841	-2.3491	 0.5274	  39.03	  14.48	 1.9170	-330.85	 474.89	 5.0863	     4.4894e-04	     2.7658e+05	     2.7663e+05
sebaverm	F_Ba	  93925	   16	   62.5	   2109	-1.7701	 0.8510	  33.82	  16.63	 3.3691	   5.60	  88.70	 1.0668	     2.4343e-04	     7.6454e+05	     7.6461e+05
selamoel	P_St	 100247	   16	   76.2	   1306	-2.0192	 0.6620	  -5.89	  59.27	 9.3161	  -2.93	  82.16	 1.5195	     1.6835e-04	     9.3125e+05	     9.3131e+05
septmusi	F_As	  18074	   18	  106.5	   1061	-2.1673	 0.8230	  41.67	  20.51	 1.3479	 -49.32	 131.30	 2.5547	     3.2041e-04	     1.8033e+05	     1.8038e+05
septpopu	F_As	  10950	   16	  103.3	   1655	-2.2044	 0.1746	  -0.07	  55.10	 1.3264	  42.36	  20.07	 1.2729	     4.2989e-04	     1.1108e+05	     1.1113e+05
sericana	M_Av	 140435	   23	 2016.2	  68345	-3.6970	 0.0985	  56.73	  36.57	 1.5567	-118.09	 848.47	 1.1825	     2.3394e-05	     2.3895e+06	     2.3896e+06
serplacr	F_Ba	  52729	   16	   64.0	    589	-1.7046	 0.8419	   5.51	  48.57	 9.3750	 -12.53	  81.17	 1.7156	     2.7929e-04	     4.1395e+05	     4.1401e+05
sesaindi	P_Eu	 124077	   30	  594.5	   5645	-2.9497	 0.4644	  42.90	  50.81	 2.3665	-201.00	 610.76	 2.0677	     6.7721e-05	     1.6837e+06	     1.6837e+06
setaital	P_Mo	 132962	   16	  442.1	   5435	-2.8074	 0.4358	-2607.0	2696.47	181.736	-154.03	 418.05	 1.8209	     1.1536e-04	     1.7213e+06	     1.7214e+06
setaviri	P_Mo	 141793	   16	  464.7	   5702	-2.8317	 0.4319	-2607.0	2696.70	176.124	-163.52	 440.05	 1.8256	     1.1752e-04	     1.8509e+06	     1.8509e+06
setoturc	F_As	  19637	   16	   76.7	   1161	-1.9777	 0.7491	  37.83	  14.06	 2.1877	 -15.66	  97.03	 1.5692	     4.9702e-04	     1.7893e+05	     1.7899e+05
sistnive	F_Ba	  58097	   16	   58.1	    441	-1.5195	 0.8974	   3.48	  47.68	11.9439	 -10.85	  77.10	 1.6946	     3.7245e-04	     4.0623e+05	     4.0630e+05
sistsuec	F_Ba	  76115	   16	   58.3	    268	-1.4715	 0.9223	 -40.21	  91.65	22.0710	 -31.55	 101.01	 2.4909	     3.8823e-04	     5.1666e+05	     5.1672e+05
sobobatu	M_Ne	  28213	   16	 1296.2	  13697	-2.9409	 0.4650	-7758.3	7812.04	966.018	-898.74	1658.00	 2.1462	     1.8167e-04	     3.8838e+05	     3.8844e+05
sodialka	F_As	  49042	   23	1461539.5	7229327	-3.4451	 0.4191	-192.98	 256.45	31.8728	   8.76	 807.45	 0.5361	     2.9734e-04	     1.8018e+05	     1.8024e+05
solapenn	P_Eu	 132253	   22	  765.7	  13545	-3.0787	 0.4334	  39.55	  51.38	 2.6316	-133.60	 616.01	 1.5243	     6.7495e-05	     1.8684e+06	     1.8685e+06
solatube	P_Eu	  93140	   17	  761.3	  10218	-3.0623	 0.4168	  38.40	  52.52	 2.7784	-155.19	 620.66	 1.6884	     8.1520e-05	     1.3116e+06	     1.3117e+06
soleinvi	M_In	  79278	   18	  905.7	 173733	-3.2834	 0.2350	-2617.3	2695.43	240.157	  24.38	 269.23	 0.7771	     5.3954e-05	     1.1965e+06	     1.1966e+06
sorearan	M_Mm	 162618	   20	 3289.5	 158444	-3.8488	 0.1590	  55.96	  37.96	 1.3899	-219.50	1250.80	 1.0577	     2.5578e-05	     2.8922e+06	     2.8923e+06
sorgbico	P_Mo	 131278	   16	  485.3	   7216	-2.8620	 0.5004	  28.27	  63.42	 3.4869	-174.97	 520.69	 1.7338	     5.3874e-05	     1.7310e+06	     1.7311e+06
spatflav	F_As	  24558	   41	  112.2	    939	-2.1311	 0.6975	  34.95	  18.93	 2.7088	 -90.44	 236.12	 2.7840	     3.9542e-04	     2.4113e+05	     2.4119e+05
spatpass	F_As	   1879	   16	  517.2	  76838	-3.0698	 0.1646	-2617.7	2674.84	320.972	   2.19	 140.14	 0.8111	     1.0699e-03	     2.5577e+04	     2.5616e+04
sphaarct	O_Op	  46306	   21	  732.1	   3120	-3.1286	 0.7915	-959.33	1255.47	 6.8148	 164.90	 642.04	 2.4705	     1.1686e-04	     6.6853e+05	     6.6859e+05
sphastel	F_Ba	 135151	   16	   61.0	   1363	-1.6515	 0.8677	 -13.22	  66.05	14.2287	   8.41	  58.75	 1.0378	     2.3592e-04	     1.0266e+06	     1.0267e+06
spirerin	M_Pl	  37431	   16	 1516.4	   8671	-3.2987	 0.1346	  18.08	  17.54	 3.8906	 -13.16	 130.74	 1.3942	 0.4598	-2876.3	4378.09	 4.8447	     1.9652e-04	     5.6696e+05	     5.6705e+05
spirpoly	P_Mo	  79443	   16	  648.6	  10853	-2.9674	 0.4634	  22.07	  69.03	 3.7483	-151.62	 547.59	 1.5568	     8.4752e-05	     1.0843e+06	     1.0843e+06
spirsalm	O_Fo	      5	   43	  344.8	      9	-0.9823	 0.5990	   8.94	  36.01	 7.2230	 334.29	   9.96	24.5230	     2.1225e-01	     4.3886e+01	     4.1152e+01
spodfrug	M_In	   7702	   16	  795.7	  15067	-3.2469	 0.1543	  37.92	  45.08	 4.5693	 -95.24	 462.78	 1.4696	     2.7606e-04	     1.1511e+05	     1.1516e+05
sporfime	F_As	  21063	   16	   64.4	    590	-1.7803	 0.7319	  29.35	  19.51	 4.9991	 -16.94	  95.57	 2.1480	     5.2793e-04	     1.7262e+05	     1.7267e+05
sporlind	F_Ba	  45249	   30	   41.5	    237	-1.2460	 0.8907	-2705.8	2743.49	1444.28	 -16.14	  97.04	 3.1927	     9.6632e-04	     2.5905e+05	     2.5911e+05
sporreil	F_Ba	   2899	   17	  107.0	   1073	-2.1189	 0.7626	-231.98	 311.34	28.9050	 -88.58	 231.37	 2.3858	     1.0412e-03	     2.8282e+04	     2.8323e+04
sporrose	F_Ba	  33904	   16	   94.7	    520	-2.0668	 0.7066	 -94.52	 164.83	17.8661	-285.66	 383.86	 5.4778	     3.5134e-04	     3.2474e+05	     3.2479e+05
stagnodo	F_As	  19825	   16	   98.2	    797	-2.1130	 0.4242	 -22.85	  72.76	22.1250	 -36.61	 102.64	 2.2640	     6.1090e-04	     1.9281e+05	     1.9287e+05
stagspec	F_As	  27882	   17	   66.5	    609	-1.8035	 0.7432	  32.50	  17.88	 4.1870	 -19.58	 102.48	 2.1664	     4.0433e-04	     2.3148e+05	     2.3154e+05
stangris	F_As	  21589	   16	   72.8	    917	-1.9234	 0.7580	  31.36	  21.82	 3.3120	  -5.61	  83.18	 1.6080	     3.3671e-04	     1.9122e+05	     1.9128e+05
stegmimo	M_Ar	  87781	   27	 7505.0	 647411	-4.2568	 0.3117	  49.96	 314.41	 0.5553	 292.04	3072.95	 1.3408	     5.2064e-05	     1.6946e+06	     1.6947e+06
stegpart	M_Fs	 220381	   30	 1443.3	  52559	-3.4145	 0.3724	  60.35	  39.72	 1.3514	-101.69	 823.72	 1.1624	     3.5811e-05	     3.4602e+06	     3.4603e+06
steicarp	M_Ne	 106006	   16	  105.6	   8978	-2.0248	 0.6865	 -53.02	  97.36	35.6827	 -18.09	 214.58	 1.1056	     4.0443e-04	     9.7767e+05	     9.7773e+05
steifelt	M_Ne	 113195	   16	   94.5	   3463	-1.9703	 0.6872	 -45.15	  89.62	29.6452	 -27.97	 174.00	 1.3765	     4.6662e-04	     1.0274e+06	     1.0275e+06
steiglas	M_Ne	 108811	   16	  211.0	   2719	-2.2809	 0.5360	   3.94	  39.85	13.4568	-144.26	 325.78	 2.0819	     4.3799e-04	     1.1510e+06	     1.1511e+06
steimont	M_Ne	 107141	   17	  112.3	   4159	-2.0390	 0.6751	 -48.11	  92.70	28.5817	 -20.74	 187.07	 1.3412	     3.4363e-04	     1.0003e+06	     1.0004e+06
steiscap	M_Ne	 116855	   16	   93.4	   3501	-1.9518	 0.6835	 -44.68	  89.25	32.7555	 -25.74	 174.92	 1.3782	     5.1488e-04	     1.0476e+06	     1.0477e+06
sterhirs	F_Ba	  82537	   17	   80.3	    934	-1.9403	 0.8539	  29.82	  30.47	 3.4402	 -28.21	 128.80	 1.6705	     1.7563e-04	     7.3745e+05	     7.3751e+05
stomcalc	M_In	  57214	   28	 5022.8	 137404	-3.4518	 0.4157	-192.89	 256.18	33.6232	  10.78	 808.32	 0.5294	     5.6372e-05	     9.1448e+05	     9.1454e+05
strimari	M_In	  76264	   16	  133.9	   6063	-2.3033	 0.7011	  -0.28	  61.36	 8.5485	-123.09	 403.20	 1.4950	     1.4536e-04	     8.0910e+05	     8.0916e+05
stropapi	M_Ne	  21918	   17	   69.0	   4332	-2.0606	 0.7217	 -60.91	 104.03	18.1188	  -5.41	 126.69	 1.1350	     2.9598e-04	     2.0779e+05	     2.0784e+05
stropurp	M_Ec	 282768	   16	 1441.7	  29248	-3.5240	 0.1081	 -98.35	 457.52	 1.2876	  98.59	 579.95	 1.3501	     2.7348e-05	     4.5989e+06	     4.5989e+06
stroratt	M_Ne	  22832	   17	   78.2	   6724	-2.1368	 0.7326	 -32.54	  77.78	11.5893	   5.43	 145.79	 1.0364	     3.6108e-04	     2.2481e+05	     2.2487e+05
stroster	M_Ne	  20841	   21	   73.7	   6787	-2.1347	 0.7520	 -60.37	 105.53	14.9598	  -8.95	 179.23	 1.0710	     2.9428e-04	     2.0467e+05	     2.0473e+05
strovene	M_Ne	  23420	   16	   98.2	   7391	-2.2083	 0.6652	 -58.21	 101.36	17.2040	  -5.07	 145.17	 1.0677	     2.2991e-04	     2.3819e+05	     2.3824e+05
strovulg	M_Ne	  69650	   16	  193.8	   4395	-2.4461	 0.4911	  24.02	  30.67	 4.7438	 -27.20	 160.54	 1.3927	     1.9631e-04	     7.8467e+05	     7.8473e+05
strucame	M_Av	 155047	   31	 2774.6	 118964	-3.8419	 0.0600	  55.74	  43.15	 1.7161	-105.95	 988.39	 1.0923	     1.8593e-05	     2.7429e+06	     2.7430e+06
sturvulg	M_Av	 159269	   28	 2188.0	  91414	-3.7128	 0.0922	  51.03	  38.98	 2.1205	 -92.23	 791.14	 1.0943	     2.1863e-05	     2.7334e+06	     2.7335e+06
styllemn	O_Al	  30562	   29	  112.6	    720	-2.2024	 0.3011	-6522.5	6555.94	2047.56	  -9.23	  81.17	 2.2491	     2.0800e-03	     3.0968e+05	     3.0974e+05
suilbrev	F_Ba	  90744	   16	   58.8	    530	-1.5738	 0.8749	  -6.95	  58.35	13.8813	  -5.97	  69.45	 1.5655	     3.2296e-04	     6.5754e+05	     6.5761e+05
suillute	F_Ba	 153215	   16	   65.0	    714	-1.7678	 0.8105	  20.13	  32.18	 6.1891	  -7.27	  88.32	 1.7242	     1.5531e-04	     1.2475e+06	     1.2475e+06
sus_scro	M_Mm	 199680	   18	 4316.7	 244571	-4.0022	 0.2171	  63.77	  74.33	 0.7480	-226.77	1705.05	 1.0384	     1.9025e-05	     3.6685e+06	     3.6686e+06
symbkoch	F_As	  26188	   18	   66.4	    447	-1.7725	 0.7851	  25.27	  27.04	 4.8624	  -7.55	  78.80	 2.1403	     3.7988e-04	     2.1360e+05	     2.1366e+05
syphmuri	M_Ne	  59356	   16	  233.5	   2034	-2.6506	 0.8799	 -10.22	 116.17	 2.1789	-745.21	1074.12	 3.7664	     1.9798e-04	     7.2758e+05	     7.2764e+05
taenasia	M_Pl	  27490	   16	  549.5	  10021	-2.9193	 0.1759	  -5.39	  39.93	 9.5022	-148.00	 220.63	30.3077	 0.1840	 -90.40	 349.42	 1.4408	     1.3748e-04	     3.7107e+05	     3.7116e+05
taengutt	M_Av	 141507	   21	 2056.9	  68737	-3.7044	 0.0892	  57.32	  37.22	 1.5300	-117.87	 848.48	 1.1833	     2.3146e-05	     2.4161e+06	     2.4162e+06
taensoli	M_Pl	  56567	   16	  693.4	  14294	-3.0612	 0.1240	   6.74	  27.76	 5.9412	-147.15	 219.75	35.0462	 0.1471	 -85.04	 356.87	 1.3470	     9.5742e-05	     7.9984e+05	     7.9994e+05
takirubr	M_Fs	 207893	   22	  520.5	  24280	-2.9275	 0.4506	  44.66	  36.79	 2.6265	 -10.29	 320.20	 1.0845	     5.4543e-05	     2.8028e+06	     2.8029e+06
talaacul	F_As	  33775	   16	   69.3	    638	-1.8016	 0.8464	  23.41	  31.79	 4.6509	  -1.40	  75.68	 1.5978	     2.7620e-04	     2.8019e+05	     2.8025e+05
talamarn	F_As	  21410	   16	   69.9	    505	-1.8116	 0.8299	  18.47	  37.38	 5.4707	 -23.11	  92.95	 2.0217	     4.2634e-04	     1.7860e+05	     1.7866e+05
talastip	F_As	  28254	   16	   71.3	    736	-1.9522	 0.3383	 -10.40	  69.25	 1.7698	   7.09	  47.31	 7.5278	     4.3485e-04	     2.5399e+05	     2.5404e+05
taphdefo	F_As	   2903	   26	   52.6	   1575	-1.6334	 0.2663	  24.18	  22.49	 0.9367	-3301.2	3347.65	1081.26	     1.5436e-03	     2.1818e+04	     2.1859e+04
tarehass	P_Eu	 146042	   30	  288.0	   1722	-2.6140	 0.6801	  53.20	  43.00	 1.7375	-499.26	 803.36	 4.3464	     1.6733e-04	     1.7615e+06	     1.7616e+06
tarssyri	M_Mm	 170850	   28	 3933.5	 164581	-3.9608	 0.2412	  61.22	  80.75	 0.7552	-310.11	1833.91	 1.1526	     2.3440e-05	     3.1017e+06	     3.1017e+06
taureryt	M_Av	 111645	   30	 2064.5	  40828	-3.6831	 0.0837	  64.31	  38.93	 1.1426	-204.74	 996.19	 1.4023	     2.7256e-05	     1.8932e+06	     1.8933e+06
telacirc	M_Ne	 106708	   16	 1276.8	  21037	-3.2160	 0.4839	  47.24	  20.19	 0.8348	-664.12	1460.32	 1.8452	     8.1667e-05	     1.6039e+06	     1.6039e+06
teranubi	F_As	  16272	   18	   77.0	    964	-1.9415	 0.7382	  28.55	  26.20	 4.4499	 -13.65	 111.43	 1.8184	     2.9515e-04	     1.4554e+05	     1.4560e+05
terfboud	F_As	  35620	   16	   86.1	    689	-2.0337	 0.7461	  36.05	  22.22	 2.3908	 -29.82	 106.55	 2.0764	     2.4975e-04	     3.3357e+05	     3.3363e+05
testcype	F_Ba	   5495	   17	  180.9	   3279	-2.5819	 0.2354	 -52.64	 104.98	 3.5796	  62.92	  55.31	 1.2372	     9.9919e-04	     6.5427e+04	     6.5473e+04
tetrther	O_Al	  88673	   17	  185.1	   2144	-2.4637	 0.3036	-128091	128146.	24599.6	 -27.63	 126.83	 1.7366	     2.9812e-04	     1.0048e+06	     1.0049e+06
tetrurti	M_Ar	  91330	   16	  305.6	  22054	-2.7834	 0.5213	-125.95	 196.98	12.5827	 -14.24	 261.80	 1.0275	     1.5616e-04	     1.1647e+06	     1.1648e+06
thalocea	O_St	  43776	   42	  167.0	   1050	-2.3989	 0.6549	-2605.7	2676.78	159.887	 -17.06	 203.46	 2.5507	     6.2461e-04	     4.8323e+05	     4.8329e+05
thalpseu	O_St	  18937	   16	  120.6	    980	-2.2799	 0.4777	 -38.23	 114.98	 2.0888	  42.53	  41.68	 3.6780	     6.2711e-04	     1.9874e+05	     1.9879e+05
thamsirt	M_Rp	  92316	   30	 3236.8	  91263	-3.8738	 0.1149	  65.53	  57.28	 0.8755	-221.36	1338.02	 1.2332	     2.9297e-05	     1.6517e+06	     1.6517e+06
thectrah	O_Ap	   9138	   20	  274.4	  11422	-2.7328	 1.0000	   6.13	  65.18	 1.0252	     1.5510e-03	     1.1415e+05	     1.1418e+05
theiannu	O_Al	   9485	   16	   80.5	    481	-1.9826	 0.3537	-2648.4	2678.46	1646.06	 -13.05	  70.67	 2.4992	     1.1366e-03	     8.6565e+04	     8.6615e+04
theiequi	O_Al	   8309	   20	   47.5	   1852	-1.6371	 0.6780	-2647.4	2681.56	1598.85	  15.05	  46.55	 1.1311	     1.8274e-03	     6.2940e+04	     6.2989e+04
theiorie	O_Al	  12287	   16	  120.6	    738	-2.2017	 0.2879	-2649.1	2679.89	1598.77	 -39.52	 112.43	 2.5632	     1.0417e-03	     1.2464e+05	     1.2470e+05
theiparv	O_Al	  20708	   16	  109.4	    803	-2.1742	 0.2924	-2648.8	2679.10	1600.56	 -14.77	  84.74	 2.1834	     8.0129e-04	     2.0699e+05	     2.0705e+05
thelcall	M_Ne	  55136	   16	  319.7	   1492	-2.7651	 0.2152	  28.42	  67.69	 1.9658	-225.39	 417.98	 3.6516	     1.2299e-04	     7.0205e+05	     7.0212e+05
thelkita	M_Cn	  29945	   16	   57.9	 824085	-2.9952	 0.4981	  19.87	  42.62	 5.3820	  25.50	 353.26	 0.5937	     6.3429e-03	     4.6729e+04	     4.6787e+04
thelmicr	F_As	  17049	   18	   89.1	    863	-2.0501	 0.6071	  38.75	  13.66	 2.5977	 -29.59	 109.96	 2.0827	     6.3425e-04	     1.6059e+05	     1.6064e+05
thelster	F_As	  15149	   41	  128.1	   1232	-2.1965	 0.6554	  38.25	  14.91	 2.3069	 -87.49	 238.44	 2.4726	     7.0782e-04	     1.5316e+05	     1.5322e+05
theocaca	P_Eu	 124320	   21	  578.5	   9880	-2.9891	 0.4832	  44.58	  51.99	 2.2409	-104.45	 530.27	 1.5787	     5.7907e-05	     1.7086e+06	     1.7087e+06
theraura	F_As	  20351	   17	   89.9	    964	-2.0648	 0.7380	  34.34	  24.57	 2.4957	  -6.50	  87.71	 1.6499	     3.1734e-04	     1.9360e+05	     1.9366e+05
thieanta	F_As	  19056	   16	   89.0	   1031	-2.0710	 0.6714	  27.04	  31.23	 3.7794	  -6.85	  91.35	 1.7193	     3.0957e-04	     1.8164e+05	     1.8170e+05
thieappe	F_As	  27452	   16	   90.6	    974	-2.0926	 0.6437	  27.06	  31.53	 3.6790	  -9.23	  89.27	 1.7756	     2.0100e-04	     2.6455e+05	     2.6461e+05
thiearen	F_As	  29077	   16	   89.9	    862	-2.0590	 0.7759	  26.05	  34.65	 3.3479	 -28.64	 128.33	 1.9584	     2.6923e-04	     2.7577e+05	     2.7582e+05
thiehyrc	F_As	  24540	   17	   94.5	    865	-2.1185	 0.6871	  23.80	  36.63	 3.6501	 -33.92	 125.03	 2.0931	     2.7696e-04	     2.3950e+05	     2.3955e+05
thieterr	F_As	  17866	   17	   97.7	    952	-2.1214	 0.7349	  26.03	  38.17	 3.2359	 -18.88	 110.10	 1.8224	     3.6132e-04	     1.7451e+05	     1.7457e+05
thozspec	F_As	  47313	   16	   82.1	    816	-1.9964	 0.7355	  24.29	  34.23	 4.0718	  -9.91	  89.27	 1.7792	     2.4892e-04	     4.3510e+05	     4.3516e+05
tillanom	F_Ba	  18237	   19	   92.1	    494	-1.9536	 0.8658	-102.42	 174.82	15.7376	-203.47	 313.74	 4.0943	     3.6407e-04	     1.6447e+05	     1.6452e+05
tillwash	F_Ba	  26359	   21	   72.0	    925	-1.8503	 0.7613	  27.37	  26.94	 5.8909	 -16.65	 124.38	 1.9041	     7.8438e-04	     2.2427e+05	     2.2433e+05
tinagutt	M_Av	 129567	   28	 1923.4	  58908	-3.6797	 0.0695	-164.70	 257.69	12.8586	-108.88	 803.27	 1.2157	     2.7447e-05	     2.1909e+06	     2.1910e+06
torudelb	F_As	    167	   51	   99.5	    513	-2.0570	 0.7844	   5.74	  57.56	 6.6598	-184.98	 387.11	 6.3680	     8.1898e-03	     1.5977e+03	     1.6195e+03
tothfusc	F_As	  32501	   16	   73.8	    685	-1.9001	 0.7067	  21.62	  31.26	 6.0358	 -21.14	 106.61	 2.1485	     2.7826e-04	     2.8427e+05	     2.8433e+05
toxocani	M_Ne	  50928	   16	 1095.6	   4424	-3.3084	 1.0000	-1026.6	1618.22	 4.3607	     8.1191e-05	     7.7676e+05	     7.7678e+05
toxogond	O_Al	  68674	   16	  634.0	   1707	-3.0058	 0.0394	-326.79	 382.68	109.917	-2120.3	2513.26	12.4957	     1.3971e-04	     9.4968e+05	     9.4974e+05
tramljub	F_Ba	  78152	   16	   65.5	    583	-1.6865	 0.8868	  17.05	  37.95	 6.7689	 -15.80	 100.61	 1.7367	     2.9891e-04	     6.0663e+05	     6.0670e+05
tramvers	F_Ba	  77575	   16	   64.7	   1029	-1.6953	 0.8789	   6.30	  48.50	 9.1971	  -6.34	  98.18	 1.3440	     2.9948e-04	     6.0586e+05	     6.0592e+05
tremmese	F_Ba	  37703	   18	  173.6	    689	-2.3194	 0.3700	  12.75	  31.68	 8.9595	-254.76	 369.58	 5.1516	     3.6033e-04	     4.0304e+05	     4.0310e+05
trempert	F_As	  35064	   16	   71.0	    638	-1.8610	 0.7058	  31.25	  19.54	 4.2898	 -16.43	  97.63	 2.1380	     3.6932e-04	     3.0043e+05	     3.0049e+05
tribcast	M_In	 124660	   18	  620.0	 372351	-2.6592	 0.5474	-1868.4	1916.11	540.159	   7.78	 329.05	 0.6400	     9.0352e-05	     1.5195e+06	     1.5196e+06
tricabie	F_Ba	  82775	   16	   64.5	    480	-1.6713	 0.8702	   6.64	  47.96	 8.9831	 -17.45	  91.68	 1.9135	     1.9959e-04	     6.3727e+05	     6.3733e+05
tricadha	M_Pl	 169887	   16	  256.7	   8185	-2.6764	 0.0177	 -52.99	 104.05	 5.8042	  51.93	  60.39	 1.0765	     9.9910e-05	     2.0925e+06	     2.0926e+06
tricaspe	F_As	  23471	   17	   90.0	    846	-2.0649	 0.7780	  25.43	  36.33	 3.3567	 -32.88	 123.78	 1.9316	     2.8045e-04	     2.2321e+05	     2.2327e+05
tricatro	F_As	  20382	   16	   90.7	   1059	-2.0924	 0.6969	  -1.80	  62.31	 6.6844	 -19.68	 112.74	 1.8139	     3.2080e-04	     1.9650e+05	     1.9656e+05
tricbisp	F_As	  23234	   16	   63.9	    666	-1.8148	 0.6623	-3333.3	3380.39	831.450	   5.53	  62.48	 1.7828	     6.4321e-04	     1.9525e+05	     1.9531e+05
